shootingID,typy_shooting,date_shooting,time_shooting,VSDCTI,ZUVVKADCTI,AUVVKADCTI,GHTIDKIUKVVKA,GDTIDKIUKVVKA,ZUVSDCTI,AUVSDCTI,GHTIDKIUKVS,GDTIDKIUKVS,atmospheric_correction_method,processing_algorithms
1,remote,2013-02-26,11:10:05,(530.4),(15.4),(4.15),(112.22),(22.112),(0.7),(7.0),(16.7),(7.16),6S.tematic
2,laboratory,2011-09-02,11:10:05,(435.16),(9.16),(16.9),(112.-19),(-19.112),(30.14),(14.30),(23.20),(20.23),AHOTHER.another
3,laboratory,2003-06-27,11:10:05,(541.22),(5.22),(22.5),(54.-130),(-130.54),(25.28),(28.25),(11.29),(29.11),AHOTHER.base
4,laboratory,2007-12-06,11:10:05,(431.7),(4.7),(7.4),(27.-164),(-164.27),(17.15),(15.17),(27.0),(0.27),6S.standart
5,laboratory,2005-02-16,11:10:05,(414.0),(13.0),(0.13),(-24.154),(154.-24),(22.14),(14.22),(26.28),(28.26),6S.standart
6,laboratory,2014-10-09,11:10:05,(449.28),(26.28),(28.26),(50.-59),(-59.50),(7.2),(2.7),(18.25),(25.18),AHOTHER.another
7,laboratory,2018-07-24,11:10:05,(423.6),(12.6),(6.12),(-100.-158),(-158.-100),(13.12),(12.13),(13.22),(22.13),AHOTHER.another
8,laboratory,2013-08-13,11:10:05,(456.11),(30.11),(11.30),(-151.-23),(-23.-151),(30.4),(4.30),(22.14),(14.22),6S.base
9,remote,2015-10-18,11:10:05,(461.23),(19.23),(23.19),(-124.-25),(-25.-124),(19.3),(3.19),(12.1),(1.12),AHOTHER.standart
10,laboratory,2004-06-13,11:10:05,(404.22),(10.22),(22.10),(45.104),(104.45),(28.15),(15.28),(2.19),(19.2),AHOTHER.standart
11,laboratory,2013-12-13,11:10:05,(423.18),(15.18),(18.15),(132.-102),(-102.132),(11.23),(23.11),(15.13),(13.15),6S.tematic
12,remote,2013-05-18,11:10:05,(441.7),(28.7),(7.28),(-126.-115),(-115.-126),(17.28),(28.17),(11.0),(0.11),AHOTHER.standart
13,remote,2011-07-12,11:10:05,(482.6),(3.6),(6.3),(-117.-177),(-177.-117),(24.22),(22.24),(27.24),(24.27),6S.standart
14,remote,2021-08-13,11:10:05,(488.8),(2.8),(8.2),(127.163),(163.127),(5.12),(12.5),(6.20),(20.6),AHOTHER.another
15,laboratory,2012-09-22,11:10:05,(512.19),(12.19),(19.12),(90.-142),(-142.90),(0.7),(7.0),(28.7),(7.28),6S.base
16,laboratory,2009-07-17,11:10:05,(424.14),(20.14),(14.20),(144.79),(79.144),(16.7),(7.16),(24.14),(14.24),6S.standart
17,laboratory,2010-09-24,11:10:05,(533.24),(21.24),(24.21),(7.-177),(-177.7),(14.5),(5.14),(4.29),(29.4),MODTRAN.another
18,laboratory,2018-09-08,11:10:05,(472.24),(22.24),(24.22),(-107.126),(126.-107),(15.25),(25.15),(10.16),(16.10),AHOTHER.base
19,laboratory,2003-11-23,11:10:05,(475.8),(21.8),(8.21),(-65.15),(15.-65),(22.25),(25.22),(1.7),(7.1),MODTRAN.another
20,laboratory,2013-11-02,11:10:05,(439.24),(23.24),(24.23),(96.28),(28.96),(7.11),(11.7),(21.22),(22.21),AHOTHER.standart
21,laboratory,2015-06-03,11:10:05,(400.28),(17.28),(28.17),(-27.88),(88.-27),(17.24),(24.17),(18.25),(25.18),6S.standart
22,laboratory,2014-10-23,11:10:05,(471.5),(18.5),(5.18),(-61.72),(72.-61),(7.14),(14.7),(27.10),(10.27),6S.another
23,remote,2006-07-15,11:10:05,(417.19),(26.19),(19.26),(-169.-88),(-88.-169),(24.16),(16.24),(5.7),(7.5),AHOTHER.another
24,laboratory,2006-01-04,11:10:05,(467.13),(2.13),(13.2),(-147.-28),(-28.-147),(13.29),(29.13),(14.7),(7.14),6S.tematic
25,remote,2013-09-15,11:10:05,(483.23),(14.23),(23.14),(67.34),(34.67),(21.28),(28.21),(30.6),(6.30),MODTRAN.another
26,laboratory,2016-12-25,11:10:05,(496.29),(20.29),(29.20),(42.19),(19.42),(25.30),(30.25),(5.20),(20.5),AHOTHER.tematic
27,remote,2005-10-09,11:10:05,(479.18),(14.18),(18.14),(170.104),(104.170),(18.9),(9.18),(27.30),(30.27),6S.standart
28,laboratory,2011-06-27,11:10:05,(534.30),(16.30),(30.16),(105.-163),(-163.105),(5.29),(29.5),(7.9),(9.7),6S.standart
29,laboratory,2015-03-27,11:10:05,(516.28),(29.28),(28.29),(-149.88),(88.-149),(21.2),(2.21),(13.28),(28.13),MODTRAN.base
30,remote,2007-04-08,11:10:05,(475.4),(6.4),(4.6),(-156.66),(66.-156),(4.30),(30.4),(16.3),(3.16),6S.base
31,laboratory,2001-07-23,11:10:05,(471.22),(28.22),(22.28),(-11.159),(159.-11),(30.21),(21.30),(26.15),(15.26),MODTRAN.standart
32,laboratory,2011-06-05,11:10:05,(409.22),(7.22),(22.7),(72.-174),(-174.72),(7.3),(3.7),(3.21),(21.3),AHOTHER.another
33,laboratory,2001-05-23,11:10:05,(445.17),(8.17),(17.8),(-175.-106),(-106.-175),(23.16),(16.23),(30.7),(7.30),MODTRAN.standart
34,laboratory,2004-01-01,11:10:05,(460.24),(18.24),(24.18),(-62.-29),(-29.-62),(23.8),(8.23),(7.14),(14.7),MODTRAN.base
35,remote,2005-05-02,11:10:05,(419.23),(2.23),(23.2),(-158.9),(9.-158),(12.21),(21.12),(12.21),(21.12),AHOTHER.another
36,remote,2001-12-01,11:10:05,(446.15),(19.15),(15.19),(35.-37),(-37.35),(15.17),(17.15),(11.21),(21.11),6S.tematic
37,remote,2007-04-14,11:10:05,(464.24),(4.24),(24.4),(-51.121),(121.-51),(13.24),(24.13),(1.27),(27.1),6S.base
38,remote,2007-03-03,11:10:05,(510.16),(0.16),(16.0),(55.138),(138.55),(6.27),(27.6),(16.8),(8.16),MODTRAN.base
39,laboratory,2013-08-11,11:10:05,(463.26),(2.26),(26.2),(-58.77),(77.-58),(9.5),(5.9),(9.19),(19.9),6S.base
40,laboratory,2007-10-26,11:10:05,(421.6),(21.6),(6.21),(-92.-58),(-58.-92),(9.5),(5.9),(16.18),(18.16),6S.base
41,laboratory,2006-04-21,11:10:05,(487.0),(11.0),(0.11),(135.75),(75.135),(5.20),(20.5),(13.22),(22.13),AHOTHER.base
42,remote,2006-03-24,11:10:05,(445.23),(4.23),(23.4),(157.-82),(-82.157),(1.25),(25.1),(16.11),(11.16),AHOTHER.standart
43,laboratory,2000-06-05,11:10:05,(482.2),(7.2),(2.7),(95.-21),(-21.95),(10.5),(5.10),(16.26),(26.16),AHOTHER.base
44,laboratory,2006-03-24,11:10:05,(510.12),(28.12),(12.28),(174.-60),(-60.174),(16.15),(15.16),(8.16),(16.8),AHOTHER.base
45,remote,2006-10-14,11:10:05,(507.28),(14.28),(28.14),(4.156),(156.4),(18.30),(30.18),(23.14),(14.23),6S.standart
46,laboratory,2018-01-12,11:10:05,(433.14),(3.14),(14.3),(-168.4),(4.-168),(8.8),(8.8),(0.22),(22.0),MODTRAN.tematic
47,remote,2008-06-08,11:10:05,(535.20),(7.20),(20.7),(59.-177),(-177.59),(5.21),(21.5),(7.12),(12.7),6S.standart
48,remote,2011-09-13,11:10:05,(455.11),(24.11),(11.24),(9.138),(138.9),(17.7),(7.17),(6.4),(4.6),6S.another
49,laboratory,2015-04-06,11:10:05,(472.2),(27.2),(2.27),(5.97),(97.5),(24.5),(5.24),(6.3),(3.6),MODTRAN.tematic
